sub_url,photo,build_year,house_name,address,price,district,id
/loupan/6834.html,https://img.0756fang.com/Upload/Dictionary/2019-09/82fd69e0-38e9-4f96-a110-8223e2f0bcef.jpg/260X170,0,平沙一路,          ,4416,12,6834
/loupan/6853.html,https://img.0756fang.com/Upload/Fang/2021-10/211005143203433D438069EA49879E90.jpg/260X170,0,聚源华府,广东省珠海市金湾区安,17021,12,6853
/loupan/6858.html,https://img.0756fang.com/Upload/Dictionary/2019-10/62732773-ea88-43a8-8938-14af031fc357.jpg/260X170,2019,奥园天悦湾,一期：金湾区三灶镇丹,21023,12,6858
/loupan/6873.html,https://img.0756fang.com/Upload/Dictionary/2019-11/b7022a47-222c-4802-bf50-6c00953364a6.jpg/260X170,2019,龙光玖誉湾,金湾区金河东路96号,27025,12,6873
/loupan/6876.html,https://img.0756fang.com/Upload/Dictionary/2021-08/sFD3111BCABC240D48EA7711A379AC627.jpg/260X170,2021,海泉湾时光序,金湾区平沙镇海泉湾路,7576,12,6876
/loupan/6879.html,https://img.0756fang.com/Upload/Dictionary/2019-12/3f84d29d-5468-47ae-9f75-5d9c65bac037.png/260X170,2019,融创云水观棠,金湾区金飞路69号(,22550,12,6879
/loupan/6891.html,https://img.0756fang.com/Upload/Dictionary/2019-12/c4633a8c-6b12-429a-b2eb-c686c4342a92.jpg/260X170,0,德泰华庭,金湾航空新城依云路1,23000,12,6891
/loupan/6925.html,https://img.0756fang.com/Upload/Dictionary/2020-04/s9E50A7DB9A9A4214B355385549C2A27D.png/260X170,2018,中国铁建国际城,金湾区金飞路286号,24511,12,6925
/loupan/6939.html,https://img.0756fang.com/Upload/Dictionary/2020-05/s8C236A879D75470E935AD9BBFCC621A3.jpeg/260X170,2020,佳兆业金域都荟,金湾区南水镇金都二街,8708,12,6939
/loupan/6940.html,https://img.0756fang.com/Upload/Dictionary/2021-01/sF867A76D54C041E5A27883D6B723A0BE.jpg/260X170,2020,畔山御海花园,金湾区三灶镇安基东路,17500,12,6940
/loupan/6941.html,https://img.0756fang.com/Upload/Dictionary/2020-06/s042F45E779974B15A0F377A3E4F425E1.png/260X170,2020,鹏瑞金玥湾,金湾区金河东路199,30549,12,6941
/loupan/6951.html,https://img.0756fang.com/Upload/Fang/2021-12/2112021724324D2A2670BC644488B050.jpg/260X170,2020,中铁金海澜廷,金湾区金海岸大道39,15500,12,6951
/loupan/41677.html,/images/nopic_gr.gif,2020,青湾工业园,          ,0,12,41677
/loupan/42889.html,/images/nopic_gr.gif,2018,富田居,三灶镇鱼弄金龙街13,8817,12,42889
/loupan/6511.html,https://img.0756fang.com/Upload/Dictionary/2018-10/4868e472-6f65-44e0-aedf-3b09ee71ae89.jpg/260X170,2018,湖城大境,金湾区乐仪路44号、,24939,12,6511
/loupan/6526.html,https://img.0756fang.com/Upload/Dictionary/2018-10/6244f49f-43cf-4441-a16d-a919af3045fb.jpg/260X170,1993,湖景花园(红旗),          ,6395,12,6526
/loupan/6532.html,https://img.0756fang.com/Upload/Dictionary/2019-10/8e853bc0-5518-43b1-a71e-7e25ac1824f6.png/260X170,2001,中兴花园,珠海市金湾区三灶镇虹,8791,12,6532
/loupan/6549.html,https://img.0756fang.com/Upload/Dictionary/2018-11/a0a60df5-e92d-4d17-9d81-6a27bf51f966.jpg/260X170,2018,崇峰壹号院,金湾区金河东路280,33000,12,6549
/loupan/6553.html,/images/nopic_gr.gif,1999,华海一巷24号,          ,0,12,6553
/loupan/6558.html,https://img.0756fang.com/Upload/Dictionary/2019-06/0ac6280b-b760-4436-b4b8-f81f4ccb5a9e.jpg/260X170,2018,华发中央公园,金湾区山湖海路345,30000,12,6558
/loupan/6606.html,/images/nopic_gr.gif,2016,领航一号,广东省珠海市金湾区根,8001,12,6606
/loupan/6609.html,/images/nopic_gr.gif,2008,金鸿苑,          ,0,12,6609
/loupan/6619.html,https://img.0756fang.com/Upload/Dictionary/2020-05/s1930A54860864EB6AE784ACD7F9EE1B9.jpg/260X170,2004,文德广场,珠海市平沙镇美平西路,0,12,6619
/loupan/6623.html,/images/nopic_gr.gif,1995,中电商住楼,          ,10081,12,6623
/loupan/6216.html,/images/nopic_gr.gif,2000,鱼弄新苑,          ,6636,12,6216
/loupan/6220.html,https://img.0756fang.com/Upload/Dictionary/2018-03/7572a63b-10bc-436e-8588-cec59549d2e9.jpg/260X170,2000,丽枫酒店,          ,0,12,6220
/loupan/6253.html,/images/nopic_gr.gif,2018,明悦四季,          ,0,12,6253
/loupan/6263.html,https://img.0756fang.com/Upload/Dictionary/2019-02/cf72cf11-4c8b-4e38-86dd-cdfc4088efd0.jpg/260X170,2010,坪苑花园一期,          ,7222,12,6263
/loupan/6264.html,/images/nopic_gr.gif,2000,金湾大厦,          ,9000,12,6264
/loupan/6267.html,/images/nopic_gr.gif,2005,卓裕产业园,          ,0,12,6267
/loupan/6329.html,/images/nopic_gr.gif,2010,小林中学住宅楼,          ,5609,12,6329
/loupan/5910.html,https://img.0756fang.com/Upload/Dictionary/2020-07/sF80D67C4623C4DBDAC99F4A3D3EF488B.jpg/260X170,2003,鱼月鱼塘村住宅,          ,7072,12,5910
/loupan/5912.html,https://img.0756fang.com/Upload/Dictionary/2020-07/s22129BCE87784AFC9BD3D4476A764006.jpg/260X170,1992,金竹花园,          ,13863,12,5912
/loupan/6063.html,/images/nopic_gr.gif,1995,鱼弄一队,          ,4118,12,6063
/loupan/6068.html,/images/nopic_gr.gif,1996,鹏程大厦,珠海市三灶映月新村旁,0,12,6068
/loupan/6058.html,/images/nopic_gr.gif,1998,红旗工商局宿舍楼,          ,0,12,6058
/loupan/6120.html,/images/nopic_gr.gif,2000,豪苑商住楼,          ,0,12,6120
/loupan/6093.html,https://img.0756fang.com/Upload/Dictionary/2020-10/sC1ED060B2BEC468E86D87DB469078FB6.jpg/260X170,2000,金列圣新村,          ,9124,12,6093
/loupan/6156.html,/images/nopic_gr.gif,2010,明悦轩,金湾区三灶镇华业路9,8516,12,6156
/loupan/6161.html,/images/nopic_gr.gif,2013,创宏商业广场,          ,0,12,6161
/loupan/6175.html,/images/nopic_gr.gif,1999,永泰路厂房,          ,0,12,6175
/loupan/6195.html,/images/nopic_gr.gif,2000,003商业广场,          ,0,12,6195
/loupan/4543.html,/images/nopic_gr.gif,0,金湾派出所宿舍楼,          ,5970,12,4543
/loupan/4567.html,/images/nopic_gr.gif,0,荔园小区(吉林大学旁),          ,4230,12,4567
/loupan/4592.html,/images/nopic_gr.gif,0,城富花园,          ,14286,12,4592
/loupan/4646.html,https://img.0756fang.com/Upload/Fang/2020-08/200814154819225793D83B1044F4A791.jpg/260X170,0,列圣村,          ,7472,12,4646
/loupan/4662.html,/images/nopic_gr.gif,0,清沁园,          ,5868,12,4662
/loupan/4663.html,/images/nopic_gr.gif,0,中华花园,          ,4854,12,4663
/loupan/4381.html,/images/nopic_gr.gif,2010,庄桥工业园,金湾区三灶镇定湾七路,0,12,4381
/loupan/4388.html,/images/nopic_gr.gif,0,海景花园(小林),          ,7132,12,4388
/loupan/4477.html,/images/nopic_gr.gif,0,三灶厂房,          ,11360,12,4477
/loupan/4223.html,/images/nopic_gr.gif,0,小林农贸市场,          ,0,12,4223
/loupan/4239.html,https://img.0756fang.com/upload/fy/1604211808522B6BAE2E757340F9B504.jpg/260X170,2002,三灶科技园琴石工业区,          ,0,12,4239
/loupan/4257.html,https://img.0756fang.com/Upload/Dictionary/2016-12/a6d1635d-76c4-4e66-aa25-150c0ebe5c5b.jpg/260X170,0,康德莱国际医疗产业园,          ,0,12,4257
/loupan/4285.html,https://img.0756fang.com/Upload/fyEstate/140515123450D04475294893993C27F2.jpg/260X170,1995,金安大厦,金湾区广安路501号,8000,12,4285
/loupan/4304.html,/images/nopic_gr.gif,0,景华楼,          ,3575,12,4304
/loupan/4186.html,/images/nopic_gr.gif,0,金湾花园,          ,5161,12,4186
/loupan/4112.html,https://img.0756fang.com/Upload/Dictionary/2017-09/fc3096ca-b5c1-4254-a30a-d9df49c9f6f7.jpg/260X170,0,三板小区,          ,6798,12,4112
/loupan/4093.html,/images/nopic_gr.gif,0,金海大厦(西区),          ,0,12,4093
/loupan/3919.html,https://img.0756fang.com/Upload/Fang/2021-11/21112009090062A0749640AF4E46B091.jpg/260X170,1998,银兴山庄,金湾区安基东路81号,15957,12,3919
/loupan/3892.html,/images/nopic_gr.gif,2005,茅田村,三灶镇文化中心旁  ,4565,12,3892
/loupan/3894.html,/images/nopic_gr.gif,2010,忠信花园,          ,5405,12,3894
/loupan/4916.html,https://img.0756fang.com/Upload/Dictionary/2021-10/s876A1825B14A4399896DED256E3AABD9.png/260X170,1994,嘉裕大厦,金湾区三灶镇映月路3,8266,12,4916
/loupan/4917.html,https://img.0756fang.com/Upload/Dictionary/2018-08/ddad3ef0-82c1-46f1-93ee-2f160cf16513.jpg/260X170,1994,易发大厦,金湾区三灶映月路31,6466,12,4917
/loupan/4895.html,/images/nopic_gr.gif,1999,藤山一路住宅,          ,8636,12,4895
/loupan/4898.html,/images/nopic_gr.gif,1995,合富花园,          ,9323,12,4898
/loupan/4905.html,https://img.0756fang.com/Upload/fyEstate/140514211726E50B0DE364460129D127.jpg/260X170,1997,广安花园,金湾区红旗镇广安路1,9000,12,4905
/loupan/4949.html,/images/nopic_gr.gif,2005,金龙御景,          ,7273,12,4949
/loupan/4951.html,https://img.0756fang.com/Upload/Dictionary/2017-06/dd4f36df-d84c-44d1-8294-6f004ffe90ab.jpg/260X170,2012,映月星城,金湾区三灶镇映月路3,7044,12,4951
/loupan/4953.html,/images/nopic_gr.gif,2010,鱼林雅苑,          ,6222,12,4953
/loupan/4968.html,https://img.0756fang.com/Upload/Fang/2021-11/2111041005055194B066EE3840F9BF0B.jpg/260X170,1995,新都花园,          ,12224,12,4968
/loupan/4828.html,/images/nopic_gr.gif,1996,鱼月列圣村住宅,          ,5631,12,4828
/loupan/4837.html,/images/nopic_gr.gif,1998,圣堂村住宅,          ,0,12,4837
/loupan/4734.html,/images/nopic_gr.gif,0,西湖市场,珠海市金湾区红旗镇金,0,12,4734
/loupan/4755.html,https://img.0756fang.com/Upload/Dictionary/2020-03/ED4BB5F4D56341A38775B465F4EFA48C.jpg/260X170,0,万宝名轩,金湾区三灶镇映月路5,7794,12,4755
/loupan/4771.html,/images/nopic_gr.gif,0,富丽花园-金湾,          ,0,12,4771
/loupan/1246.html,/images/nopic_gr.gif,2005,龙塘村住宅,          ,2500,12,1246
/loupan/1249.html,https://img.0756fang.com/Upload/Dictionary/2020-07/sFE335D57BEDE4B1A9C1DF6F90CF1031A.jpg/260X170,0,榕树仔住宅,          ,2800,12,1249
/loupan/1241.html,/images/nopic_gr.gif,1995,三灶中心小学宿舍,          ,5767,12,1241
/loupan/1254.html,/images/nopic_gr.gif,1999,名都别墅,          ,3185,12,1254
/loupan/1260.html,/images/nopic_gr.gif,1999,明星阁,          ,0,12,1260
/loupan/1261.html,https://img.0756fang.com/Upload/Dictionary/2020-07/sAAA1BD58F270450C97CB7889DDB97428.jpg/260X170,2003,金竹大厦,三灶西路金竹大厦  ,8714,12,1261
/loupan/1262.html,/images/nopic_gr.gif,1998,金湾地皮,          ,1531,12,1262
/loupan/1325.html,/images/nopic_gr.gif,1998,珠花新村,          ,6270,12,1325
/loupan/1189.html,/images/nopic_gr.gif,2007,康兴花园,          ,7590,12,1189
/loupan/1192.html,https://img.0756fang.com/Upload/fyEstate/14051416051053CBBD0D01C9ABA5832A.jpg/260X170,1998,自来水公司综合楼,          ,7482,12,1192
/loupan/1194.html,/images/nopic_gr.gif,2000,机场住宅,          ,15529,12,1194
/loupan/1178.html,/images/nopic_gr.gif,1999,华侨城,          ,8336,12,1178
/loupan/1161.html,/images/nopic_gr.gif,1995,鱼弄珑珠楼,          ,6195,12,1161
/loupan/1164.html,/images/nopic_gr.gif,1994,渔弄一队住宅,          ,5825,12,1164
/loupan/1166.html,/images/nopic_gr.gif,1994,渔月村,          ,2386,12,1166
/loupan/1152.html,https://img.0756fang.com/Upload/Dictionary/2018-08/0932ad10-f5ae-49e9-b5f3-6c1671f80acb.jpg/260X170,1995,易发商业城,金湾区三灶映月路31,8152,12,1152
/loupan/1153.html,/images/nopic_gr.gif,2005,益海大厦,          ,8228,12,1153
/loupan/1135.html,/images/nopic_gr.gif,1989,红旗工业区,          ,0,12,1135
/loupan/1136.html,/images/nopic_gr.gif,0,红旗市场,          ,5001,12,1136
/loupan/3516.html,/images/nopic_gr.gif,2002,南星大厦,          ,2667,12,3516
/loupan/3529.html,https://img.0756fang.com/Upload/Dictionary/2016-12/29210961-fe00-4ded-9928-67d0ca00e949.jpg/260X170,1998,唐人街市场(三灶),          ,20989,12,3529
/loupan/3510.html,/images/nopic_gr.gif,1995,鑫龙花园,珠海市金湾区红旗法院,0,12,3510
/loupan/3869.html,/images/nopic_gr.gif,1998,南山花园,          ,7500,12,3869
/loupan/3498.html,/images/nopic_gr.gif,0,三灶职工住宅楼,          ,9088,12,3498
/loupan/2055.html,https://img.0756fang.com/Upload/Dictionary/2018-09/4e411f2b-3930-464c-adcc-c675400e56a1.jpg/260X170,2001,名珠花园,          ,10236,12,2055
/loupan/2072.html,/images/nopic_gr.gif,0,金湾商贸城,          ,3300,12,2072
/loupan/1580.html,https://img.0756fang.com/Upload/fyEstate/1405142007444EA33E4A6CDFC5155ACD.jpg/260X170,2016,中珠食尚天街,          ,0,12,1580
/loupan/1599.html,https://img.0756fang.com/Upload/Dictionary/2016-07/89111865-9e48-4896-832a-b207c51cab52.png/260X170,2016,御都国际(曼哈顿酒店),金湾区红旗镇虹晖一路,22091,12,1599
/loupan/1979.html,/images/nopic_gr.gif,1995,银晖花园,          ,2727,12,1979
/loupan/1486.html,https://img.0756fang.com/Upload/Dictionary/2014-12/08f07216-fb2f-4eb2-8c54-bfe4bb740bcd.jpg/260X170,2014,新凤鸣花园,          ,9577,12,1486
/loupan/1454.html,/images/nopic_gr.gif,2003,馨雅家园,金湾区三灶镇金岛路9,9170,12,1454
/loupan/1455.html,https://img.0756fang.com/Upload/fyEstate/110331160044552613EE28842EAE3989.jpg/260X170,1996,海富大厦,三灶唐人街对面   ,7234,12,1455
/loupan/1460.html,/images/nopic_gr.gif,2013,扑满花园(取消),          ,0,12,1460
/loupan/1417.html,/images/nopic_gr.gif,0,红旗老建设银行住宅,          ,3272,12,1417
/loupan/1408.html,/images/nopic_gr.gif,1996,金湾楼,三灶老街      ,6456,12,1408
/loupan/42922.html,https://img.0756fang.com/Upload/Dictionary/2020-11/s594A1E80A06E4D8DBEF9B22BC1253D7C.jpg/260X170,2019,万科海上城市,金湾区三灶镇丹凤二路,27538,12,42922
/loupan/42927.html,/images/nopic_gr.gif,2013,省科干教师家园,金湾区广东科学技术职,0,12,42927
/loupan/42928.html,https://img.0756fang.com/Upload/Dictionary/2020-09/s0B56B06128FE4C2289CF78A442D5B921.jpg/260X170,2020,金湾宝龙城,金湾区平湖路168号,23500,12,42928
/loupan/42939.html,https://img.0756fang.com/Upload/Dictionary/2020-11/sF79B0D77D75A45CF86514C533BA35CD7.jpg/260X170,2020,天誉珠海湾,金湾区平沙镇邻善路2,0,12,42939
/loupan/42940.html,https://img.0756fang.com/Upload/Dictionary/2020-09/s7D2A35398CFF4FE09616C9E0E8698174.png/260X170,1994,虹阳路住宅,虹阳路       ,9448,12,42940
/loupan/42941.html,/images/nopic_gr.gif,1990,鱼林村,鱼林村       ,6694,12,42941
/loupan/42968.html,https://img.0756fang.com/Upload/Dictionary/2020-10/sF496C0E7625945E6989CB3E567CDBA15.png/260X170,2020,展科花园,金湾区红旗镇番怡路6,14500,12,42968
/loupan/42979.html,https://img.0756fang.com/Upload/Dictionary/2020-10/sC731343D763F42E7953342FC4C9F524D.jpg/260X170,1994,园林综合楼,金湾区三灶镇金海岸大,9433,12,42979
/loupan/6442.html,/images/nopic_gr.gif,1998,红旗中学教师宿舍楼,          ,0,12,6442
/loupan/6443.html,/images/nopic_gr.gif,2000,兴宅苑,          ,0,12,6443
/loupan/6483.html,/images/nopic_gr.gif,2010,春花园,          ,3978,12,6483
/loupan/6704.html,/images/nopic_gr.gif,2000,美平轩,平沙镇美平三街463,9286,12,6704
/loupan/4722.html,https://img.0756fang.com/Upload/Dictionary/2018-06/a17bfaa5-9ac7-4cb6-9c40-1691076e0d32.jpg/260X170,2017,华发峰尚,斗门区白蕉镇禾生二路,12755,13,4722
/loupan/1126.html,https://img.0756fang.com/Upload/Fang/2018-10/433bea3d-5028-4f12-b93e-68514b7b76e1.jpg/260X170,2007,海逸豪庭,斗门区白蕉镇白蕉南路,10606,13,1126
/loupan/1520.html,https://img.0756fang.com/Upload/Dictionary/2018-10/0550d288-f981-4c95-9447-4aa7497ffe79.jpg/260X170,2016,时代倾城三期,斗门区白蕉镇虹桥三路,12340,13,1520
/loupan/4622.html,https://img.0756fang.com/Upload/Dictionary/2018-07/1dc66831-1ad4-47bc-9f54-dc5c8750b9a9.jpg/260X170,2016,时代香海彼岸,斗门区白藤九路36号,14432,13,4622
/loupan/1093.html,https://img.0756fang.com/Upload/Dictionary/2020-07/s2D106431A14D4914A882B48D823A1D57.jpg/260X170,2010,西江月,斗门区城南湖心路10,11426,13,1093
/loupan/1483.html,https://img.0756fang.com/Upload/Fang/2021-01/2101131700132AC80BFA71D547A79E33.jpg/260X170,2015,时代倾城二期,斗门区白蕉镇虹桥三路,11698,13,1483
/loupan/4649.html,https://img.0756fang.com/Upload/Dictionary/2016-12/e3823780-552b-4ef9-8e6f-789597faa569.jpg/260X170,2014,世荣作品壹号,1-10期：斗门区珠,15109,13,4649
/loupan/1493.html,https://img.0756fang.com/Upload/Dictionary/2018-04/d970e624-4b31-4319-96d8-56ed1434f735.jpg/260X170,2013,万科魅力之城,斗门区白蕉镇白蕉南路,12003,13,1493
/loupan/1095.html,https://img.0756fang.com/Upload/Dictionary/2017-12/935df801-ebb5-4559-9df5-76ffc69a4c96.jpg/260X170,2008,万威美地,斗门区湖心路1111,13146,13,1095
/loupan/1088.html,https://img.0756fang.com/Upload/Fang/2020-08/200802191932EE329E2F1EB74479BB96.jpg/260X170,2007,湖星水岸华庭,斗门区白藤二路8号 ,12143,13,1088
/loupan/6004.html,https://img.0756fang.com/Upload/Fang/2020-04/s08B22E7E9B7345D395A6FBE0C3C2CC57.jpg/260X170,2017,时代倾城双生花,斗门区白蕉镇新环路7,11872,13,6004
/loupan/1154.html,https://img.0756fang.com/Upload/Fang/2021-08/210808172008FA5F4624E4A746BC82F9.jpg/260X170,2007,里维埃拉,斗门区珠峰大道288,12186,13,1154
/loupan/1576.html,https://img.0756fang.com/Upload/Dictionary/2018-10/b8d414d5-e17b-46b4-ae66-1e9a321bdbed.jpg/260X170,2016,东方威尼城,斗门区湖心路2223,10556,13,1576
/loupan/1618.html,https://img.0756fang.com/Upload/Dictionary/2020-01/17a14bed-483f-4011-8cb4-bd83475c7905.jpg/260X170,2015,华发又一城,斗门区井岸镇水郡三路,13619,13,1618
/loupan/1506.html,https://img.0756fang.com/Upload/Dictionary/2020-07/sCB5655146645478A9CFE16FD745B2E8C.jpg/260X170,2016,金地格林泊乐,斗门区白蕉镇虹桥三路,13383,13,1506
/loupan/4580.html,https://img.0756fang.com/Upload/Fang/2021-10/2110040937569B6BA4C1098A47EAA3A9.jpg/260X170,2012,家和城,一期：斗门区湖心路1,18017,13,4580
/loupan/4136.html,https://img.0756fang.com/Upload/Fang/2021-05/210531111631EA59192A97034C9FAA5D.jpg/260X170,2013,碧水岸,斗门区珠峰大道169,12861,13,4136
/loupan/4847.html,https://img.0756fang.com/Upload/Dictionary/2018-05/4976dd72-0cc0-4753-850b-5c83f9d2124a.jpg/260X170,2018,招商依云水岸,斗门区白蕉镇东堤路6,11532,13,4847
/loupan/1526.html,https://img.0756fang.com/Upload/Dictionary/2018-07/64a13897-bb7e-448f-b385-db167d9cd881.jpg/260X170,2010,中邦御珑湾,斗门区白蕉镇振邦路3,10489,13,1526
/loupan/1372.html,https://img.0756fang.com/Upload/Dictionary/2019-01/cf4c482b-49e1-4c48-bf28-df13877ac02a.png/260X170,2015,时代倾城一期,斗门区白蕉镇白蕉南路,10903,13,1372
/loupan/1200.html,https://img.0756fang.com/Upload/fyEstate/090322123107E7EA2B866C1A9D12A6F6.jpg/260X170,2008,旭日华庭,斗门区湖南路625号,9800,13,1200
/loupan/1570.html,https://img.0756fang.com/Upload/Dictionary/2019-07/bd4d5747-99bd-4bb5-9527-92b9b40438cd.jpg/260X170,2011,华策岭峰国际,斗门区连兴路188号,9000,13,1570
/loupan/1414.html,https://img.0756fang.com/Upload/Dictionary/2022-10/sF149CFA94F54440C9ADD79394593EA57.png/260X170,2011,德昌盛景,斗门区白藤七路101,14814,13,1414
/loupan/1470.html,https://img.0756fang.com/Upload/Dictionary/2017-08/96d50d93-bf5f-4ca4-ba91-1ce3ad292749.jpg/260X170,2012,诚丰新园,斗门区湖心路1288,14290,13,1470
/loupan/1463.html,https://img.0756fang.com/Upload/Dictionary/2019-10/dfd23315-d730-479b-92ff-65d92841921e.jpg/260X170,2014,香水鸿门,斗门区白蕉镇城东白蕉,9883,13,1463
/loupan/1443.html,https://img.0756fang.com/Upload/Dictionary/2019-01/91d43809-ab4b-4a19-a6b6-2b5c9b2f2116.jpg/260X170,2013,鸿泰海半山,斗门区白藤一路西36,15903,13,1443
/loupan/3929.html,https://img.0756fang.com/Upload/Fang/2021-08/210825085713009DCD7FD1D4414BB17B.jpg/260X170,2011,翠湖苑,斗门区珠峰大道169,11326,13,3929
/loupan/1251.html,https://img.0756fang.com/Upload/fyEstate/140514121328A93536AC4F2CDBD33337.jpg/260X170,2000,美湾新村,斗门井岸中兴南路  ,7010,13,1251
/loupan/1528.html,https://img.0756fang.com/Upload/Dictionary/2016-01/02a3a892-ac06-4bcc-a0c1-100991c035d9.jpg/260X170,2015,江南岸随园,斗门区白藤湖湖中路1,20000,13,1528
/loupan/1450.html,https://img.0756fang.com/Upload/Dictionary/2017-07/f8c34d5b-8181-4b54-b1ea-cc32b8170254.jpg/260X170,2015,尚御华府,斗门区白蕉镇白蕉路2,9943,13,1450
/loupan/1628.html,https://img.0756fang.com/Upload/Dictionary/2020-04/s32F98C883C8F4DCEA88CECAB8BF39964.jpg/260X170,2012,世荣名筑,斗门区白藤二路555,13718,13,1628
/loupan/4620.html,https://img.0756fang.com/Upload/Dictionary/2019-02/b7bf2816-1d9e-4e3d-a267-51f0b6330594.jpg/260X170,2013,五洲家园,斗门区湖心路1088,21917,13,4620
/loupan/1603.html,https://img.0756fang.com/Upload/Dictionary/2018-06/ed746641-abde-4542-93b9-626761a85eff.jpg/260X170,2015,金碧丽江东海岸,斗门区藤达路1033,16514,13,1603
/loupan/1219.html,https://img.0756fang.com/Upload/Fang/2021-05/2105061947389167CA5BC35A44CEB0B5.jpg/260X170,2013,丽湖名居,斗门区白蕉南路6号 ,8849,13,1219
/loupan/4820.html,https://img.0756fang.com/Upload/Dictionary/2017-05/17369f28-b8cf-47b7-a623-b9eb4a0b3cc3.jpg/260X170,2015,旭日华府,斗门区城东白蕉路39,14759,13,4820
/loupan/6054.html,https://img.0756fang.com/Upload/Dictionary/2018-08/db7f6bee-1372-44ff-a2a6-b034864d52a1.jpg/260X170,2018,佳兆业御金山,斗门区黄杨大道190,10506,13,6054
/loupan/6136.html,https://img.0756fang.com/Upload/Fang/2020-06/2006080907445EC035E108074435A7F2.jpg/260X170,2017,恒裕江山汇,斗门南湖路99号  ,16809,13,6136
/loupan/1092.html,https://img.0756fang.com/Upload/Dictionary/2020-07/s47BDE4DA94AB4207A6B468541F5021CD.jpg/260X170,2006,泰和苑,斗门区白藤二路2号、,11053,13,1092
/loupan/1096.html,https://img.0756fang.com/Upload/Dictionary/2018-06/c6266233-1f4a-48ea-a1a9-8a9635edf23d.jpg/260X170,2010,藤业富濠广场,珠海斗门白藤二路中 ,11676,13,1096
/loupan/4742.html,https://img.0756fang.com/Upload/Dictionary/2018-06/0fa8b8a3-2219-425f-a6e3-0d7629962dac.jpg/260X170,2018,美湖湾花园,斗门区白藤七路163,14214,13,4742
/loupan/4881.html,https://img.0756fang.com/Upload/Dictionary/2019-02/1c3e0583-fc75-4271-87bc-c1d9be032dbc.jpg/260X170,2009,宁海世纪城一期,斗门区白蕉镇连兴一路,10008,13,4881
/loupan/1134.html,https://img.0756fang.com/Upload/Dictionary/2021-09/s19689FDAD8F547DF9BE02B01433C88BF.jpg/260X170,2007,碧海雅苑,斗门区白蕉镇桥湖南路,9176,13,1134
/loupan/6055.html,https://img.0756fang.com/Upload/Dictionary/2017-06/57a54e5e-7bb9-41d6-86ef-45c04f0e37cc.jpg/260X170,2017,奥园香海美景, 斗门区白藤九路33,16847,13,6055
/loupan/1172.html,https://img.0756fang.com/Upload/Dictionary/2021-12/sA09845EAA8FA4E4AB76CA206D3958D69.jpg/260X170,2010,华发水郡,斗门区井岸镇水郡一路,16500,13,1172
/loupan/4882.html,https://img.0756fang.com/Upload/Dictionary/2018-08/28a7d176-28fd-474b-a3e5-a55f9dcf5201.jpg/260X170,2015,五洲东方墅,斗门区井岸镇珠峰大道,15000,13,4882
/loupan/4816.html,https://img.0756fang.com/Upload/Dictionary/2019-06/62d20830-ff11-4f93-b864-52666b84afe4.jpg/260X170,2014,藤业翠湾,斗门区白藤四路23号,14167,13,4816
/loupan/3524.html,https://img.0756fang.com/Upload/Dictionary/2018-07/bd2a3b53-b693-4f17-bb84-9746385358ba.jpg/260X170,2009,东第花园(一期),斗门区白蕉路3189,10000,13,3524
/loupan/1418.html,https://img.0756fang.com/Upload/Dictionary/2018-08/74935768-7753-48bc-844d-fe3bb442db1f.jpg/260X170,2014,万威森林园,斗门区湖心路1133,15054,13,1418
/loupan/1315.html,https://img.0756fang.com/Upload/Dictionary/2019-07/12f1e89a-1485-46d8-acf5-4d26a2d5a0f4.jpg/260X170,2012,忠信春满园,斗门区白藤湖湖中路西,12954,13,1315
/loupan/1604.html,https://img.0756fang.com/Upload/Dictionary/2018-06/56e4aac7-1a84-492c-81b0-dac6a5165f4c.jpg/260X170,2016,万威雅仕郡,斗门区连桥路529号,10075,13,1604
/loupan/1101.html,https://img.0756fang.com/Upload/Dictionary/2018-03/dbe9a45d-6ead-4e4d-aa3c-8fba19e47fc9.jpg/260X170,1998,藤湖苑西,斗门区藤湖路16号、,7037,13,1101
/loupan/1105.html,https://img.0756fang.com/Upload/Dictionary/2017-09/20dee842-a89d-44f4-8f8a-1950317ecfa5.jpg/260X170,2006,金碧丽江,白蕉中纺城巴士站  ,10000,13,1105
/loupan/6059.html,https://img.0756fang.com/Upload/Dictionary/2017-09/c65a057f-5215-4ab9-8986-89719c59402f.jpg/260X170,2017,华发依山郡,斗门区龙胜路699号,11180,13,6059
/loupan/3932.html,https://img.0756fang.com/Upload/Dictionary/2019-03/8e134a9a-5524-4c0e-95da-b60b965bf80b.jpg/260X170,2011,龙凤春晓,斗门区井岸港霞西路4,10770,13,3932
/loupan/1097.html,https://img.0756fang.com/Upload/Dictionary/2018-03/cb07d7c6-19b0-48c3-9161-4aca05d71a33.jpg/260X170,2007,金湖阁,斗门城南白藤二路10,10870,13,1097
/loupan/1148.html,https://img.0756fang.com/Upload/fyEstate/140514212729F8F7BDAD68BAA7F842D9.jpg/260X170,2005,文华小区,斗门区白藤一路东15,7999,13,1148
/loupan/1585.html,https://img.0756fang.com/Upload/Fang/2020-07/s1280C3C0AD85453D911B56B8D484B283.jpg/260X170,2014,广汇高墅,斗门区白蕉路3029,11011,13,1585
/loupan/3466.html,https://img.0756fang.com/Upload/Dictionary/2018-07/e34648db-304a-470e-b928-e6cee4462c09.jpg/260X170,2010,东第花园(二期),斗门区白蕉路3089,11918,13,3466
